,distance_m,distance_f,words,counts,years,titles
859,1.106291651725769,1.154396653175354,makelaar,89499,1950,lc
860,0.967517614364624,1.1349530220031738,bakker,95347,1950,lc
861,0.9839038848876953,1.0774692296981812,arbeider,94339,1950,lc
862,1.0152050256729126,1.053204894065857,chirurg,86709,1950,lc
863,0.9833422303199768,1.088483214378357,tuinman,86569,1950,lc
864,1.01432466506958,1.0974843502044678,schilder,93550,1950,lc
865,1.052597165107727,1.0536277294158936,tandarts,87683,1950,lc
866,1.0502666234970093,1.0767896175384521,portier,89885,1950,lc
867,1.0818654298782349,1.1360970735549927,atleet,81474,1950,lc
868,1.0271190404891968,1.1215258836746216,manager,82623,1950,lc
869,1.0487759113311768,1.1764169931411743,dirigent,92981,1950,lc
870,0.9303814172744751,1.078974962234497,timmerman,91304,1950,lc
871,0.8642135858535767,0.8073446154594421,huishoudster,88855,1950,lc
872,1.0120502710342407,0.9818747639656067,secretaresse,90302,1950,lc
873,1.100706934928894,1.2044260501861572,econoom,77625,1950,lc
874,1.0466339588165283,1.1590980291366577,geoloog,72041,1950,lc
875,0.9916822910308838,1.0776290893554688,klerk,84845,1950,lc
876,0.9061846733093262,0.963114321231842,dokter,95248,1950,lc
877,1.074136734008789,1.1275076866149902,rechter,94639,1950,lc
878,0.9678623080253601,1.0215559005737305,arts,94232,1950,lc
879,0.9931320548057556,1.0625888109207153,advocaat,92633,1950,lc
880,1.0918041467666626,1.1644198894500732,kunstenaar,92175,1950,lc
881,1.0551338195800781,1.1781166791915894,instructeur,84875,1950,lc
882,1.0263320207595825,0.9820448160171509,danseres,78471,1950,lc
883,1.0204315185546875,1.084241509437561,fotograaf,89849,1950,lc
884,1.0395495891571045,1.1851874589920044,inspecteur,94219,1950,lc
885,0.9622957110404968,1.0664963722229004,muzikant,73613,1950,lc
886,0.9442753791809082,1.0345652103424072,soldaat,93510,1950,lc
887,1.0717815160751343,1.1571681499481201,bibliothecaris,70881,1950,lc
888,1.0015664100646973,1.1429044008255005,professor,94769,1950,lc
889,1.0674347877502441,1.0949724912643433,psycholoog,80189,1950,lc
890,0.9579415917396545,1.049376130104065,matroos,89239,1950,lc
891,0.9980922341346741,1.1202502250671387,accountant,83972,1950,lc
892,1.0753581523895264,1.1979621648788452,architect,93335,1950,lc
893,1.1740673780441284,1.257500171661377,scheikundige,71774,1950,lc
894,1.0213373899459839,1.1364264488220215,beheerder,84894,1950,lc
895,1.1794557571411133,1.2679628133773804,fysicus,26667,1950,lc
896,0.9319286346435547,1.0695303678512573,boer,96038,1950,lc
897,1.0453813076019287,1.0319690704345703,kunstenares,75685,1950,lc
898,1.031469464302063,1.1379683017730713,leraar,109522,1960,lc
899,1.1034531593322754,1.152893304824829,auteur,110273,1960,lc
900,0.9561532735824585,1.0888950824737549,monteur,106512,1960,lc
901,1.081160068511963,1.1583014726638794,makelaar,101368,1960,lc
902,1.0088340044021606,1.1651283502578735,bakker,111595,1960,lc
903,0.978495717048645,1.0760806798934937,arbeider,109073,1960,lc
904,1.0537351369857788,1.0884672403335571,chirurg,103954,1960,lc
905,1.0384278297424316,1.0829298496246338,tuinman,104800,1960,lc
906,0.9672239422798157,1.0363534688949585,schilder,109594,1960,lc
907,1.01594877243042,1.043859601020813,tandarts,105091,1960,lc
908,1.0665069818496704,1.109808087348938,portier,105603,1960,lc
909,1.1216912269592285,1.1756316423416138,atleet,103834,1960,lc
910,1.0376230478286743,1.185368537902832,manager,106171,1960,lc
911,1.0843802690505981,1.188583493232727,dirigent,109282,1960,lc
912,0.9098002910614014,1.0684645175933838,timmerman,108143,1960,lc
913,0.8223532438278198,0.7846342325210571,huishoudster,98952,1960,lc
914,1.0269246101379395,1.046376347541809,secretaresse,105856,1960,lc
915,1.1092897653579712,1.1942979097366333,econoom,98819,1960,lc
916,1.1454659700393677,1.2179244756698608,geoloog,84967,1960,lc
917,0.9606866240501404,1.0533976554870605,klerk,99467,1960,lc
918,0.9315302968025208,0.9455861449241638,dokter,111412,1960,lc
919,1.0477142333984375,1.0642515420913696,rechter,111562,1960,lc
920,0.9970911741256714,1.0160865783691406,arts,110914,1960,lc
921,0.9872906804084778,1.0527981519699097,advocaat,108641,1960,lc
922,1.085004448890686,1.135218620300293,kunstenaar,108649,1960,lc
923,1.0982502698898315,1.2297766208648682,instructeur,100526,1960,lc
924,0.9939740300178528,0.977448582649231,danseres,96425,1960,lc
925,1.0443631410598755,1.0793735980987549,fotograaf,107102,1960,lc
926,1.041831374168396,1.1515429019927979,inspecteur,109365,1960,lc
927,1.055619716644287,1.1024746894836426,muzikant,89837,1960,lc
928,0.9554356932640076,1.0582507848739624,soldaat,109356,1960,lc
929,1.0467833280563354,1.1329634189605713,bibliothecaris,86509,1960,lc
930,1.0422269105911255,1.1144887208938599,professor,110738,1960,lc
931,1.092290997505188,1.1108546257019043,psycholoog,101796,1960,lc
932,1.0058770179748535,1.0833295583724976,matroos,104315,1960,lc
933,1.0420199632644653,1.1839277744293213,accountant,100522,1960,lc
934,1.040864109992981,1.1906026601791382,architect,108390,1960,lc
935,1.2037098407745361,1.2673959732055664,scheikundige,90581,1960,lc
936,1.0436831712722778,1.1763843297958374,beheerder,104476,1960,lc
937,1.166629672050476,1.2447049617767334,fysicus,63669,1960,lc
938,0.942410945892334,1.1262702941894531,boer,112180,1960,lc
939,1.0558418035507202,1.0274322032928467,kunstenares,90377,1960,lc
940,1.0213104486465454,1.1215521097183228,leraar,121679,1970,lc
941,1.0837031602859497,1.1209129095077515,auteur,122514,1970,lc
942,0.9766680598258972,1.1011817455291748,monteur,117843,1970,lc
943,1.0266863107681274,1.124108076095581,makelaar,113821,1970,lc
944,1.0413315296173096,1.1600579023361206,bakker,123728,1970,lc
945,0.9779523611068726,1.0473437309265137,arbeider,120255,1970,lc
946,1.0569617748260498,1.0717597007751465,chirurg,114985,1970,lc
947,1.018449306488037,1.07465398311615,tuinman,116936,1970,lc
948,0.9914379119873047,1.0741139650344849,schilder,121131,1970,lc
949,1.0079768896102905,1.0243748426437378,tandarts,118490,1970,lc
950,1.043114185333252,1.0779070854187012,portier,116835,1970,lc
951,1.1252639293670654,1.1706819534301758,atleet,115328,1970,lc
952,1.0485786199569702,1.1821621656417847,manager,120274,1970,lc
953,1.0788341760635376,1.1756651401519775,dirigent,121134,1970,lc
954,0.9210339188575745,1.0696289539337158,timmerman,121068,1970,lc
955,0.8242091536521912,0.7852645516395569,huishoudster,108444,1970,lc
956,1.0059860944747925,0.9947255849838257,secretaresse,118283,1970,lc
957,1.0958850383758545,1.2147941589355469,econoom,116069,1970,lc
958,1.0878671407699585,1.196642518043518,geoloog,97770,1970,lc
959,1.0910288095474243,1.2053557634353638,klerk,110234,1970,lc
960,0.930718183517456,0.9432743191719055,dokter,123451,1970,lc
961,1.0713610649108887,1.1076170206069946,rechter,123074,1970,lc
962,1.0196919441223145,1.0068044662475586,arts,123066,1970,lc
963,1.036273717880249,1.0881229639053345,advocaat,121475,1970,lc
964,1.071959137916565,1.1461670398712158,kunstenaar,120813,1970,lc
965,1.0567502975463867,1.161171317100525,instructeur,113292,1970,lc
966,0.9969862103462219,0.9549381136894226,danseres,104516,1970,lc
967,1.0194664001464844,1.038995623588562,fotograaf,118996,1970,lc
968,1.0688257217407227,1.1755375862121582,inspecteur,120927,1970,lc
969,1.0293786525726318,1.102292776107788,muzikant,106649,1970,lc
970,1.0056520700454712,1.0737102031707764,soldaat,121048,1970,lc
971,1.0596884489059448,1.1396334171295166,bibliothecaris,94551,1970,lc
972,1.0243169069290161,1.1037324666976929,professor,121887,1970,lc
973,1.0873479843139648,1.1318169832229614,psycholoog,115611,1970,lc
974,0.9628099799156189,1.0422695875167847,matroos,111900,1970,lc
975,1.0270215272903442,1.1294565200805664,accountant,111501,1970,lc
976,1.0721956491470337,1.1930286884307861,architect,120110,1970,lc
977,1.167972207069397,1.2073092460632324,scheikundige,94260,1970,lc
978,1.0284544229507446,1.1725112199783325,beheerder,117797,1970,lc
979,1.1122819185256958,1.1952035427093506,fysicus,88381,1970,lc
980,0.989221453666687,1.1276220083236694,boer,124223,1970,lc
981,1.0583056211471558,1.0653512477874756,kunstenares,105078,1970,lc
982,0.9891058802604675,1.0860790014266968,leraar,129882,1980,lc
983,1.0685486793518066,1.0991615056991577,auteur,130501,1980,lc
984,0.9966325163841248,1.088175892829895,monteur,122500,1980,lc
985,1.045553207397461,1.1320812702178955,makelaar,124021,1980,lc
986,1.0284852981567383,1.1378029584884644,bakker,132447,1980,lc
987,0.9941954016685486,1.0550535917282104,arbeider,125650,1980,lc
988,1.066360592842102,1.0873430967330933,chirurg,122836,1980,lc
989,1.0291937589645386,1.0920660495758057,tuinman,126776,1980,lc
990,0.999716579914093,1.051299810409546,schilder,129920,1980,lc
991,1.0456690788269043,1.0427782535552979,tandarts,124628,1980,lc
992,1.038542628288269,1.0846500396728516,portier,125035,1980,lc
993,1.1121569871902466,1.1302173137664795,atleet,126662,1980,lc
994,1.0941708087921143,1.2082279920578003,manager,130063,1980,lc
995,1.085153579711914,1.1601307392120361,dirigent,131088,1980,lc
996,0.9587196707725525,1.0824943780899048,timmerman,127651,1980,lc
997,0.805614173412323,0.7552847266197205,huishoudster,111616,1980,lc
998,0.9459065198898315,0.9492612481117249,secretaresse,125235,1980,lc
999,1.1658649444580078,1.2422434091567993,econoom,124287,1980,lc
1000,1.0875345468521118,1.155044674873352,geoloog,100880,1980,lc
1001,1.0798135995864868,1.1195260286331177,klerk,121871,1980,lc
1002,0.9326149225234985,0.959571361541748,dokter,131013,1980,lc
1003,1.0605789422988892,1.092373251914978,rechter,132303,1980,lc
1004,1.0254290103912354,1.0314180850982666,arts,131292,1980,lc
1005,0.9947304725646973,1.0822793245315552,advocaat,131407,1980,lc
1006,1.087591528892517,1.1246283054351807,kunstenaar,130268,1980,lc
1007,1.063852071762085,1.1665581464767456,instructeur,120509,1980,lc
1008,1.042506217956543,0.9565113186836243,danseres,114407,1980,lc
1009,1.0312120914459229,1.0602524280548096,fotograaf,127388,1980,lc
1010,1.051891565322876,1.127879023551941,inspecteur,129113,1980,lc
1011,1.0360946655273438,1.078790307044983,muzikant,119542,1980,lc
1012,0.9404295086860657,1.0061635971069336,soldaat,128193,1980,lc
1013,1.074609398841858,1.14263916015625,bibliothecaris,104140,1980,lc
1014,1.0709240436553955,1.1254165172576904,professor,129913,1980,lc
1015,1.0838438272476196,1.089949131011963,psycholoog,122777,1980,lc
1016,0.9599176645278931,1.0378655195236206,matroos,112868,1980,lc
1017,1.0628108978271484,1.1370409727096558,accountant,119193,1980,lc
1018,1.138331413269043,1.2048513889312744,architect,129370,1980,lc
1019,1.1469223499298096,1.2036573886871338,scheikundige,96187,1980,lc
1020,1.0326155424118042,1.137945294380188,beheerder,126269,1980,lc
1021,1.1118742227554321,1.1701486110687256,fysicus,92321,1980,lc
1022,1.003393292427063,1.1345131397247314,boer,132883,1980,lc
1023,1.0442821979522705,1.057080626487732,kunstenares,118146,1980,lc
1024,1.0300740003585815,1.1094788312911987,leraar,102784,1950,parool
1025,1.0777827501296997,1.110361099243164,auteur,103895,1950,parool
1026,0.9932109117507935,1.1343421936035156,monteur,99641,1950,parool
1027,1.124884843826294,1.203222632408142,makelaar,98479,1950,parool
1028,0.9797276854515076,1.165266513824463,bakker,104639,1950,parool
1029,1.0093483924865723,1.1063599586486816,arbeider,103531,1950,parool
1030,1.0511780977249146,1.0840318202972412,chirurg,96503,1950,parool
1031,0.9758878946304321,1.0556474924087524,tuinman,96528,1950,parool
1032,1.0024492740631104,1.081953525543213,schilder,104161,1950,parool
1033,1.005009651184082,1.0404713153839111,tandarts,100087,1950,parool
1034,1.0001859664916992,1.0798648595809937,portier,101338,1950,parool
1035,1.1297247409820557,1.2053169012069702,atleet,97398,1950,parool
1036,1.0195770263671875,1.1383965015411377,manager,98519,1950,parool
1037,1.1020268201828003,1.1748631000518799,dirigent,104320,1950,parool
1038,0.9491668343544006,1.0858408212661743,timmerman,99185,1950,parool
1039,0.8997365236282349,0.9078372120857239,huishoudster,95896,1950,parool
1040,1.0015822649002075,0.973421037197113,secretaresse,101173,1950,parool
1041,1.0664896965026855,1.200313925743103,econoom,92570,1950,parool
1042,1.0731374025344849,1.1898343563079834,geoloog,75389,1950,parool
1043,1.0501081943511963,1.1433314085006714,klerk,97831,1950,parool
1044,0.8782269358634949,0.8967561721801758,dokter,104929,1950,parool
1045,1.0561187267303467,1.0700145959854126,rechter,104658,1950,parool
1046,1.0212504863739014,1.0783365964889526,arts,104682,1950,parool
1047,0.9925652742385864,1.0714949369430542,advocaat,104152,1950,parool
1048,1.096238613128662,1.1548374891281128,kunstenaar,103140,1950,parool
1049,1.059099555015564,1.163286566734314,instructeur,94946,1950,parool
1050,1.0765169858932495,1.032063364982605,danseres,97893,1950,parool
1051,1.04387366771698,1.0931907892227173,fotograaf,101378,1950,parool
1052,1.0121480226516724,1.0995988845825195,inspecteur,104286,1950,parool
1053,1.015434980392456,1.087583065032959,muzikant,80892,1950,parool
1054,1.0016329288482666,1.0951728820800781,soldaat,103392,1950,parool
1055,1.0776329040527344,1.1821435689926147,bibliothecaris,80086,1950,parool
1056,0.9875794649124146,1.0700891017913818,professor,104504,1950,parool
1057,1.0645716190338135,1.1122835874557495,psycholoog,93370,1950,parool
1058,0.9826067686080933,1.079257845878601,matroos,99585,1950,parool
1059,0.9934099912643433,1.1177884340286255,accountant,97089,1950,parool
1060,1.0877494812011719,1.2056833505630493,architect,102749,1950,parool
1061,1.151504397392273,1.2382688522338867,scheikundige,84056,1950,parool
1062,1.047010064125061,1.1704789400100708,beheerder,91554,1950,parool
1063,1.0652921199798584,1.1776286363601685,fysicus,61527,1950,parool
1064,1.1536059379577637,1.227834701538086,wetenschapper,11139,1950,parool
1065,0.9392630457878113,1.1059008836746216,boer,105148,1950,parool
1066,1.0933620929718018,1.1052480936050415,kunstenares,90136,1950,parool
1067,0.998484194278717,1.1040230989456177,leraar,109462,1960,parool
1068,1.0931055545806885,1.1521494388580322,auteur,110932,1960,parool
1069,0.9799584150314331,1.1142396926879883,monteur,107014,1960,parool
1070,1.0342670679092407,1.1197234392166138,makelaar,104846,1960,parool
1071,1.0581676959991455,1.1791677474975586,bakker,111327,1960,parool
1072,1.0126527547836304,1.1308571100234985,arbeider,108637,1960,parool
1073,1.0326728820800781,1.065603494644165,chirurg,104593,1960,parool
1074,0.9818848371505737,1.0851589441299438,tuinman,100090,1960,parool
1075,0.9988772869110107,1.0742900371551514,schilder,110553,1960,parool
1076,1.0220750570297241,1.0688714981079102,tandarts,105814,1960,parool
1077,1.0018705129623413,1.0871387720108032,portier,107489,1960,parool
1078,1.1332203149795532,1.1880013942718506,atleet,106453,1960,parool
1079,1.00002121925354,1.1424155235290527,manager,108298,1960,parool
1080,1.123577356338501,1.1883280277252197,dirigent,110470,1960,parool
1081,0.9600881338119507,1.1009767055511475,timmerman,107536,1960,parool
1082,0.8866814374923706,0.8843934535980225,huishoudster,101098,1960,parool
1083,0.9770568609237671,0.9830852746963501,secretaresse,107099,1960,parool
1084,1.101693868637085,1.218667984008789,econoom,104691,1960,parool
1085,1.0322014093399048,1.142627477645874,geoloog,81412,1960,parool
1086,1.1252944469451904,1.18708336353302,klerk,104327,1960,parool
1087,0.9091064929962158,0.9384516477584839,dokter,111380,1960,parool
1088,1.0576947927474976,1.134748935699463,rechter,111186,1960,parool
1089,1.0234110355377197,1.086695909500122,arts,111339,1960,parool
1090,0.9927092790603638,1.076645016670227,advocaat,110456,1960,parool
1091,1.0938639640808105,1.1512781381607056,kunstenaar,109628,1960,parool
1092,1.0563719272613525,1.1768983602523804,instructeur,101144,1960,parool
1093,1.0756276845932007,1.0360853672027588,danseres,104578,1960,parool
1094,1.0166598558425903,1.0635910034179688,fotograaf,108099,1960,parool
1095,1.0228444337844849,1.1163265705108643,inspecteur,110445,1960,parool
1096,1.0270925760269165,1.065657615661621,muzikant,89960,1960,parool
1097,1.0037553310394287,1.077191948890686,soldaat,109798,1960,parool
1098,1.0807301998138428,1.1843870878219604,bibliothecaris,85307,1960,parool
1099,1.0165879726409912,1.0940200090408325,professor,110937,1960,parool
1100,1.081926703453064,1.1384812593460083,psycholoog,103507,1960,parool
1101,1.0203797817230225,1.0915443897247314,matroos,105668,1960,parool
1102,1.0213215351104736,1.1568379402160645,accountant,102212,1960,parool
1103,1.080549955368042,1.1692854166030884,architect,109093,1960,parool
1104,1.1796460151672363,1.215229868888855,scheikundige,98854,1960,parool
1105,1.055549144744873,1.1783475875854492,beheerder,99001,1960,parool
1106,1.10686194896698,1.1866458654403687,fysicus,73807,1960,parool
1107,1.1445592641830444,1.1992372274398804,wetenschapper,28297,1960,parool
1108,0.9780426621437073,1.11208176612854,boer,111514,1960,parool
1109,1.0994782447814941,1.0897409915924072,kunstenares,91745,1960,parool
1110,0.9913948774337769,1.0981402397155762,leraar,112166,1970,parool
1111,1.1049922704696655,1.1572364568710327,auteur,113377,1970,parool
1112,0.9928962588310242,1.106114149093628,monteur,105260,1970,parool
1113,1.0232528448104858,1.0832525491714478,makelaar,107594,1970,parool
1114,1.0719895362854004,1.1964263916015625,bakker,114389,1970,parool
1115,1.037199854850769,1.0990039110183716,arbeider,109329,1970,parool
1116,1.0558977127075195,1.0819236040115356,chirurg,107678,1970,parool
1117,0.931522786617279,0.9984617829322815,tuinman,97979,1970,parool
1118,1.0188734531402588,1.084666132926941,schilder,113455,1970,parool
1119,1.0184749364852905,1.0279041528701782,tandarts,109913,1970,parool
1120,0.9600032567977905,1.0316696166992188,portier,109108,1970,parool
1121,1.1228805780410767,1.199581265449524,atleet,107360,1970,parool
1122,1.0493104457855225,1.179682970046997,manager,113519,1970,parool
1123,1.1339144706726074,1.2067469358444214,dirigent,113096,1970,parool
1124,0.9278231859207153,1.054810643196106,timmerman,108152,1970,parool
1125,0.8660032749176025,0.8362900614738464,huishoudster,96668,1970,parool
1126,0.9050000905990601,0.9572916030883789,secretaresse,109493,1970,parool
1127,1.1120554208755493,1.238762617111206,econoom,108190,1970,parool
1128,1.0394996404647827,1.1510303020477295,geoloog,79049,1970,parool
1129,1.1048918962478638,1.1957707405090332,klerk,105265,1970,parool
1130,0.9665474891662598,0.9659401774406433,dokter,114464,1970,parool
1131,1.0992591381072998,1.1618424654006958,rechter,114758,1970,parool
1132,1.0220460891723633,1.0265833139419556,arts,114279,1970,parool
1133,1.0197125673294067,1.1176621913909912,advocaat,114064,1970,parool
1134,1.1066477298736572,1.1555767059326172,kunstenaar,112846,1970,parool
1135,1.0537304878234863,1.176412582397461,instructeur,99131,1970,parool
1136,1.0113452672958374,0.9601073265075684,danseres,105433,1970,parool
1137,1.0291552543640137,1.0779844522476196,fotograaf,111336,1970,parool
1138,1.0277833938598633,1.1399328708648682,inspecteur,111917,1970,parool
1139,1.052406668663025,1.0967369079589844,muzikant,98560,1970,parool
1140,1.0430762767791748,1.0795451402664185,soldaat,113250,1970,parool
1141,1.0281237363815308,1.1224884986877441,bibliothecaris,77507,1970,parool
1142,1.0544533729553223,1.1548384428024292,professor,113259,1970,parool
1143,1.0893861055374146,1.1668314933776855,psycholoog,107361,1970,parool
1144,0.9798256158828735,1.0687274932861328,matroos,102147,1970,parool
1145,1.0858030319213867,1.1730389595031738,accountant,103787,1970,parool
1146,1.076405644416809,1.1749407052993774,architect,111722,1970,parool
1147,1.2047137022018433,1.2683322429656982,scheikundige,83449,1970,parool
1148,1.0389996767044067,1.1625455617904663,beheerder,107149,1970,parool
1149,1.0355244874954224,1.1284304857254028,fysicus,66191,1970,parool
1150,1.1139572858810425,1.204725980758667,wetenschapper,81087,1970,parool
1151,1.0571045875549316,1.1864107847213745,boer,114720,1970,parool
1152,1.0784392356872559,1.1011863946914673,kunstenares,97120,1970,parool
1153,0.9819191098213196,1.0279408693313599,leraar,125435,1980,parool
1154,1.0846319198608398,1.1473718881607056,auteur,125878,1980,parool
1155,1.028512716293335,1.0765513181686401,monteur,111590,1980,parool
1156,1.0536677837371826,1.113950252532959,makelaar,120441,1980,parool
1157,1.0808206796646118,1.1828535795211792,bakker,126984,1980,parool
1158,0.9940577149391174,1.0542540550231934,arbeider,119826,1980,parool
1159,1.0388795137405396,1.0607093572616577,chirurg,121128,1980,parool
1160,0.9945293068885803,1.0460389852523804,tuinman,115990,1980,parool
1161,1.036424160003662,1.0928927659988403,schilder,125929,1980,parool
1162,1.0623177289962769,1.0781309604644775,tandarts,120909,1980,parool
1163,0.985675573348999,1.0444093942642212,portier,120815,1980,parool
1164,1.0723944902420044,1.125488519668579,atleet,123643,1980,parool
1165,1.079784870147705,1.2018427848815918,manager,126226,1980,parool
1166,1.1036673784255981,1.161487340927124,dirigent,125397,1980,parool
1167,1.0158202648162842,1.0840221643447876,timmerman,117428,1980,parool
1168,0.8363461494445801,0.776736319065094,huishoudster,108459,1980,parool
1169,0.9421578645706177,0.940268874168396,secretaresse,121699,1980,parool
1170,1.1078672409057617,1.194124460220337,econoom,121446,1980,parool
1171,1.1361143589019775,1.1884351968765259,geoloog,92659,1980,parool
1172,1.1151658296585083,1.2065411806106567,klerk,119237,1980,parool
1173,0.9219346046447754,0.922001838684082,dokter,126043,1980,parool
1174,1.0729933977127075,1.1289141178131104,rechter,127363,1980,parool
1175,1.0261473655700684,1.0350700616836548,arts,126967,1980,parool
1176,0.9986039996147156,1.0734220743179321,advocaat,126940,1980,parool
1177,1.0806024074554443,1.104946255683899,kunstenaar,126164,1980,parool
1178,1.0585713386535645,1.1504671573638916,instructeur,106973,1980,parool
1179,1.0208078622817993,0.9861596822738647,danseres,117732,1980,parool
1180,1.0218651294708252,1.0721186399459839,fotograaf,124256,1980,parool
1181,1.0857373476028442,1.142087697982788,inspecteur,123143,1980,parool
1182,1.0587764978408813,1.1307443380355835,muzikant,116162,1980,parool
1183,0.9867215752601624,1.0296664237976074,soldaat,124138,1980,parool
1184,1.0626894235610962,1.1487345695495605,bibliothecaris,99495,1980,parool
1185,1.0655596256256104,1.142141342163086,professor,126375,1980,parool
1186,1.0315488576889038,1.0925250053405762,psycholoog,120362,1980,parool
1187,1.0010489225387573,1.0323445796966553,matroos,112896,1980,parool
1188,1.1176316738128662,1.1628223657608032,accountant,116724,1980,parool
1189,1.1000443696975708,1.1732476949691772,architect,125312,1980,parool
1190,1.1850348711013794,1.223131775856018,scheikundige,98655,1980,parool
1191,1.0721856355667114,1.1543738842010498,beheerder,119367,1980,parool
1192,1.1016052961349487,1.17301607131958,fysicus,99039,1980,parool
1193,1.0834075212478638,1.1228752136230469,wetenschapper,115246,1980,parool
1194,1.0751460790634155,1.1848362684249878,boer,127277,1980,parool
1195,1.044570803642273,1.051113247871399,kunstenares,113659,1980,parool
